simulation,Parameter,Estimate,model
646,sim_moose,-0.047960559525773466,NA
646,sim_squirrel,0.040111131698037025,NA
646,sim_hare,0.19752087456906414,NA
646,sim_wolf,0.19141832486682742,NA
646,sim_lynx,0.12425517603653954,NA
646,sim_fisher,0.0030937152704601733,NA
646,NA,NA,sim_global
647,(Intercept),-1.6825943811714517,NA
647,sim_nat_land,-0.4208470849155687,NA
647,sim_wide_lf,0.6522720853217217,NA
647,sim_wtd,0.012066078325124841,NA
647,sim_moose,-0.045900990706758876,NA
647,sim_squirrel,0.09188508733276957,NA
647,sim_hare,0.21739842767140644,NA
647,sim_wolf,0.18223956727104207,NA
647,sim_lynx,0.19854218986974354,NA
647,sim_fisher,0.047947088448042754,NA
647,NA,NA,sim_global
648,(Intercept),-1.625703046134567,NA
648,sim_nat_land,-0.3637431073584536,NA
648,sim_wide_lf,0.6315942766564925,NA
648,sim_wtd,0.039824278346851046,NA
648,sim_moose,-0.037148990448273786,NA
648,sim_squirrel,0.09525332041033023,NA
648,sim_hare,0.2008348421440232,NA
648,sim_wolf,0.14888964847422775,NA
648,sim_lynx,0.172187521737863,NA
648,sim_fisher,0.03824077528415262,NA
648,NA,NA,sim_global
649,(Intercept),-1.3804363942443134,NA
649,sim_nat_land,-0.5394137658548286,NA
649,sim_wide_lf,0.20345845856346897,NA
649,sim_wtd,0.08897713739958149,NA
649,sim_moose,-0.07232303035811077,NA
649,sim_squirrel,0.0533006413146529,NA
649,sim_hare,0.24434906569883796,NA
649,sim_wolf,0.19453668771800645,NA
649,sim_lynx,0.1802800364371457,NA
649,sim_fisher,0.031651702365234034,NA
649,NA,NA,sim_global
650,(Intercept),-1.4000214863947753,NA
650,sim_nat_land,-0.3254922165392201,NA
650,sim_wide_lf,0.3746051645824122,NA
650,sim_wtd,0.11763209859952654,NA
650,sim_moose,-0.032494230009313944,NA
650,sim_squirrel,0.05098748431986474,NA
650,sim_hare,0.13805595881542648,NA
650,sim_wolf,0.21968882089365788,NA
650,sim_lynx,0.16269774261677353,NA
650,sim_fisher,-0.012772563519970269,NA
650,NA,NA,sim_global
651,(Intercept),-1.0190482337240208,NA
651,sim_nat_land,-0.7676708575907788,NA
651,sim_wide_lf,0.3462472384206988,NA
651,sim_wtd,0.07120867039338712,NA
651,sim_moose,-0.10972222859900553,NA
651,sim_squirrel,0.11066245069945083,NA
651,sim_hare,0.27122738714379885,NA
651,sim_wolf,0.13256692943888276,NA
651,sim_lynx,0.1568911737945132,NA
651,sim_fisher,0.027749183144886537,NA
651,NA,NA,sim_global_int
652,(Intercept),-1.4492618042025305,NA
652,sim_nat_land,-0.24689476093134716,NA
652,sim_wide_lf,0.6630370374308439,NA
652,sim_wtd,0.014041726097526668,NA
652,sim_moose,-0.09998305784133454,NA
652,sim_squirrel,0.11304151944691627,NA
652,sim_hare,0.20242678335739747,NA
652,sim_wolf,0.18327913736979812,NA
652,sim_lynx,0.18261651751155453,NA
652,sim_fisher,-0.0017183101188262594,NA
652,NA,NA,sim_global
653,(Intercept),-1.624811634006437,NA
653,sim_nat_land,-0.25565027663750683,NA
653,sim_wide_lf,0.2943077955324489,NA
653,sim_wtd,0.09686828383417315,NA
653,sim_moose,-0.06277221874915612,NA
653,sim_squirrel,0.11795030533264635,NA
653,sim_hare,0.20209216607404001,NA
653,sim_wolf,0.18723477039818912,NA
653,sim_lynx,0.17397791658024775,NA
653,sim_fisher,0.03379831006096333,NA
653,NA,NA,sim_global
654,(Intercept),-1.5428648592804008,NA
654,sim_nat_land,-0.565323455986052,NA
654,sim_wide_lf,0.5930545904820232,NA
654,sim_wtd,0.07567025233487534,NA
654,sim_moose,-0.016289290014053832,NA
654,sim_squirrel,0.06902324409031893,NA
654,sim_hare,0.16616015421187413,NA
654,sim_wolf,0.19785717050124801,NA
654,sim_lynx,0.19405373711025914,NA
654,sim_fisher,0.044405767439313064,NA
654,NA,NA,sim_global
655,(Intercept),-1.4129177717179786,NA
655,sim_nat_land,-0.24656201058885335,NA
655,sim_wide_lf,0.5179909158899512,NA
655,sim_wtd,-0.013446161367794095,NA
655,sim_moose,-0.04833689756658521,NA
655,sim_squirrel,0.04061088052964915,NA
655,sim_hare,0.2070356878113605,NA
655,sim_wolf,0.1875603217122545,NA
655,sim_lynx,0.15665405392988582,NA
655,sim_fisher,0.05461742264934501,NA
655,NA,NA,sim_global_int
656,(Intercept),-1.5659017550731427,NA
656,sim_nat_land,-0.3940308703599372,NA
656,sim_wide_lf,0.6677223313107177,NA
656,sim_wtd,0.1109999549180109,NA
656,sim_moose,-0.07847179375592064,NA
656,sim_squirrel,0.0881430268442578,NA
656,sim_hare,0.20576259590414725,NA
656,sim_wolf,0.18646817140951855,NA
656,sim_lynx,0.17805808623701652,NA
656,sim_fisher,-0.028955134353736534,NA
656,NA,NA,sim_global
657,(Intercept),-1.4083282293465802,NA
657,sim_nat_land,-0.42022984778865785,NA
657,sim_wide_lf,0.267585509775543,NA
657,sim_wtd,0.15715291982640073,NA
657,sim_moose,-0.03860631446295657,NA
657,sim_squirrel,0.08219334726626487,NA
657,sim_hare,0.18145462287551972,NA
657,sim_wolf,0.1823612225237306,NA
657,sim_lynx,0.15810134371491297,NA
657,sim_fisher,0.0363524245978753,NA
657,NA,NA,sim_global
658,(Intercept),-1.2592464567195987,NA
658,sim_nat_land,-0.26932769709980764,NA
658,sim_wide_lf,0.6406554818451173,NA
658,sim_wtd,0.026504477198535874,NA
658,sim_moose,-0.0639617561469002,NA
658,sim_squirrel,0.10809125536328244,NA
658,sim_hare,0.17251098878867527,NA
658,sim_wolf,0.19161830360696896,NA
658,sim_lynx,0.14909482072215324,NA
658,sim_fisher,0.020080649415401768,NA
658,NA,NA,sim_global
659,(Intercept),-1.6612983095347507,NA
659,sim_nat_land,-0.3774208579278844,NA
659,sim_wide_lf,0.49513486300419385,NA
659,sim_wtd,0.0345974951143776,NA
659,sim_moose,-0.03449453733911083,NA
659,sim_squirrel,0.05998938484318844,NA
659,sim_hare,0.1949440921777042,NA
659,sim_wolf,0.18807540921898147,NA
659,sim_lynx,0.19768459537166966,NA
659,sim_fisher,0.03117969755102753,NA
659,NA,NA,sim_global
660,(Intercept),-1.6438492971910776,NA
660,sim_nat_land,-0.20419647675102737,NA
660,sim_wide_lf,0.4403577974476792,NA
660,sim_wtd,0.07628159883616553,NA
660,sim_moose,-0.043551849065495224,NA
660,sim_squirrel,0.12345678753699654,NA
660,sim_hare,0.16883530504269006,NA
660,sim_wolf,0.22098613775666326,NA
660,sim_lynx,0.15050483093655306,NA
660,sim_fisher,0.011800707474265548,NA
660,NA,NA,sim_global
661,(Intercept),-1.3321492464554905,NA
661,sim_nat_land,-0.15021245301350264,NA
661,sim_wide_lf,0.5138915500151295,NA
661,sim_wtd,0.07527896051539937,NA
661,sim_moose,-0.10395702096794295,NA
661,sim_squirrel,0.09451153341921635,NA
661,sim_hare,0.2032990245288473,NA
661,sim_wolf,0.19024625327586303,NA
661,sim_lynx,0.18243116667583315,NA
661,sim_fisher,0.01314920649535943,NA
661,NA,NA,sim_global
662,(Intercept),-1.611707009611528,NA
662,sim_nat_land,-0.20848883709701155,NA
662,sim_wide_lf,0.5935979728840514,NA
662,sim_wtd,0.04031119340444198,NA
662,sim_moose,-0.05456812524825739,NA
662,sim_squirrel,0.058590077136977746,NA
662,sim_hare,0.1923499966915277,NA
662,sim_wolf,0.224638361119936,NA
662,sim_lynx,0.14522637223126703,NA
662,sim_fisher,-0.022684970387474815,NA
662,NA,NA,sim_global
663,(Intercept),-1.4654603049828343,NA
663,sim_nat_land,-0.4872398284482127,NA
663,sim_wide_lf,0.6262398256980076,NA
663,sim_wtd,0.0921318540685977,NA
663,sim_moose,-0.05059470199109384,NA
663,sim_squirrel,0.06682544288115813,NA
663,sim_hare,0.20693949549413246,NA
663,sim_wolf,0.2101457469487137,NA
663,sim_lynx,0.15385347467658217,NA
663,sim_fisher,0.03614803704641134,NA
663,NA,NA,sim_global
664,(Intercept),-1.3883326434417391,NA
664,sim_nat_land,-0.6712742075825745,NA
664,sim_wide_lf,0.7625327844100227,NA
664,sim_wtd,0.04951843823783825,NA
664,sim_moose,-0.05854155850365532,NA
664,sim_squirrel,0.09033540269690615,NA
664,sim_hare,0.21429070031075403,NA
664,sim_wolf,0.19128967942611474,NA
664,sim_lynx,0.19410262096514885,NA
664,sim_fisher,0.025362454524118998,NA
664,NA,NA,sim_global
665,(Intercept),-1.0475407746954113,NA
665,sim_nat_land,-0.7398424293194685,NA
665,sim_wide_lf,0.49456841592713674,NA
665,sim_wtd,0.06825728667970911,NA
665,sim_moose,-0.04748321317196737,NA
665,sim_squirrel,0.09068250733555014,NA
665,sim_hare,0.16602695016151958,NA
665,sim_wolf,0.1683588315098441,NA
665,sim_lynx,0.1946106369972312,NA
665,sim_fisher,0.019851072652276418,NA
665,NA,NA,sim_global
666,(Intercept),-1.2556730079795515,NA
666,sim_nat_land,-0.3550402365780696,NA
666,sim_wide_lf,0.39405090827618444,NA
666,sim_wtd,0.04056837697423652,NA
666,sim_moose,-0.06908051456604332,NA
666,sim_squirrel,0.0895799673519575,NA
666,sim_hare,0.18780009469323097,NA
666,sim_wolf,0.14181737693470892,NA
666,sim_lynx,0.1879773440860363,NA
666,sim_fisher,0.05018149847814377,NA
666,NA,NA,sim_global
667,(Intercept),-1.5912067728047683,NA
667,sim_nat_land,-0.5776878451874747,NA
667,sim_wide_lf,0.7985243442028738,NA
667,sim_wtd,0.05977087538704861,NA
667,sim_moose,-0.037113322906017036,NA
667,sim_squirrel,0.09324532783549962,NA
667,sim_hare,0.19055001724864462,NA
667,sim_wolf,0.21004767861463303,NA
667,sim_lynx,0.17336493057718272,NA
667,sim_fisher,-0.006643145493763394,NA
667,NA,NA,sim_global
668,(Intercept),-0.8683755958928383,NA
668,sim_nat_land,-0.6528512692066427,NA
668,sim_wide_lf,0.7193381942032566,NA
668,sim_wtd,0.037847075852424084,NA
668,sim_moose,-0.09061975780449508,NA
668,sim_squirrel,0.050272542325452585,NA
668,sim_hare,0.1811185859613815,NA
668,sim_wolf,0.1801076637048819,NA
668,sim_lynx,0.11188985970405516,NA
668,sim_fisher,0.01721168163874999,NA
668,NA,NA,sim_global
669,(Intercept),-1.4754619257494115,NA
669,sim_nat_land,-0.3789274535217646,NA
669,sim_wide_lf,0.681415391500569,NA
669,sim_wtd,0.10217880502362292,NA
669,sim_moose,-0.09968962859144836,NA
669,sim_squirrel,0.12020093961127047,NA
669,sim_hare,0.1988616435501736,NA
669,sim_wolf,0.12253795968264306,NA
669,sim_lynx,0.17735425555480755,NA
669,sim_fisher,0.012402558488543361,NA
669,NA,NA,sim_global
670,(Intercept),-1.533665532473784,NA
670,sim_nat_land,-0.3264792182461541,NA
670,sim_wide_lf,0.2774930361911584,NA
670,sim_wtd,0.10416177781535976,NA
670,sim_moose,-0.07079161406957264,NA
670,sim_squirrel,0.06860409163639994,NA
670,sim_hare,0.21816804873146373,NA
670,sim_wolf,0.19682240499465145,NA
670,sim_lynx,0.16107609857035016,NA
670,sim_fisher,0.009424764704217142,NA
670,NA,NA,sim_global
671,(Intercept),-1.1859176028338405,NA
671,sim_nat_land,-0.37888039221348085,NA
671,sim_wide_lf,0.3854002818331091,NA
671,sim_wtd,0.0202332628357064,NA
671,sim_moose,-0.08585033902880983,NA
671,sim_squirrel,0.10492086771899681,NA
671,sim_hare,0.17220465093730483,NA
671,sim_wolf,0.1608797115402476,NA
671,sim_lynx,0.14682182391430765,NA
671,sim_fisher,0.02460930372591169,NA
671,NA,NA,sim_global
672,(Intercept),-1.5310341967944137,NA
672,sim_nat_land,-0.36831715934702225,NA
672,sim_wide_lf,0.5059107180677528,NA
672,sim_wtd,0.06385004026607083,NA
672,sim_moose,-0.08148313320721813,NA
672,sim_squirrel,0.1199757462129395,NA
672,sim_hare,0.17391569030049475,NA
672,sim_wolf,0.1899890931272037,NA
672,sim_lynx,0.17106398095432696,NA
672,sim_fisher,0.02036919367674235,NA
672,NA,NA,sim_global
673,(Intercept),-1.323617684474408,NA
673,sim_nat_land,-0.5540704638066425,NA
673,sim_wide_lf,0.41590944567434196,NA
673,sim_wtd,0.07064817338532531,NA
673,sim_moose,-0.06640338690206765,NA
673,sim_squirrel,0.0537871981779581,NA
673,sim_hare,0.17626179132636885,NA
673,sim_wolf,0.14492658150214344,NA
673,sim_lynx,0.17661489798816005,NA
673,sim_fisher,0.04844481197883392,NA
673,NA,NA,sim_global
674,(Intercept),-1.2280570384756706,NA
674,sim_nat_land,-0.4679133200960151,NA
674,sim_wide_lf,0.4151946257656063,NA
674,sim_wtd,0.07093856991212463,NA
674,sim_moose,-0.059914585424956236,NA
674,sim_squirrel,0.08020870781355388,NA
674,sim_hare,0.16420247995431286,NA
674,sim_wolf,0.18910670042420888,NA
674,sim_lynx,0.14014782238611717,NA
674,sim_fisher,0.03879006250023903,NA
674,NA,NA,sim_global
675,(Intercept),-1.5607480228872195,NA
675,sim_nat_land,-0.20631380480755326,NA
675,sim_wide_lf,0.6360359869564943,NA
675,sim_wtd,0.1230982027020101,NA
675,sim_moose,-0.05523241122891487,NA
675,sim_squirrel,0.05626125161618603,NA
675,sim_hare,0.17691623625974823,NA
675,sim_wolf,0.1841957590683163,NA
675,sim_lynx,0.15565389788978182,NA
675,sim_fisher,0.01827049197334482,NA
675,NA,NA,sim_global
676,(Intercept),-1.0762162510588054,NA
676,sim_nat_land,-0.5680661369057483,NA
676,sim_wide_lf,0.41813765320326385,NA
676,sim_wtd,0.04274154955086468,NA
676,sim_moose,-0.08571947535374233,NA
676,sim_squirrel,0.05832042921021649,NA
676,sim_hare,0.13809947646997395,NA
676,sim_wolf,0.20753939590771414,NA
676,sim_lynx,0.17816217982765786,NA
676,sim_fisher,0.02834072870828788,NA
676,NA,NA,sim_global_int
677,(Intercept),-1.4331708632282187,NA
677,sim_nat_land,-0.4172306867546387,NA
677,sim_wide_lf,0.4696435873252557,NA
677,sim_wtd,0.03949319581586578,NA
677,sim_moose,-0.027438827877652363,NA
677,sim_squirrel,0.1075208715340483,NA
677,sim_hare,0.2027743308450426,NA
677,sim_wolf,0.18472043361271445,NA
677,sim_lynx,0.19193672051122102,NA
677,sim_fisher,0.008152137587911282,NA
677,NA,NA,sim_global
678,(Intercept),-1.5142961949298646,NA
678,sim_nat_land,-0.32540042490704646,NA
678,sim_wide_lf,0.40678298568705373,NA
678,sim_wtd,0.06951618984867644,NA
678,sim_moose,-0.060033715177772555,NA
678,sim_squirrel,0.06056839647285779,NA
678,sim_hare,0.20088218783375728,NA
678,sim_wolf,0.19908068142220517,NA
678,sim_lynx,0.2014498946970204,NA
678,sim_fisher,0.004786947378467379,NA
678,NA,NA,sim_global
679,(Intercept),-1.250550952727795,NA
679,sim_nat_land,-0.4167051189866252,NA
679,sim_wide_lf,0.24145333476272796,NA
679,sim_wtd,0.06997248889633595,NA
679,sim_moose,-0.0663001334942398,NA
679,sim_squirrel,0.0796708968405654,NA
679,sim_hare,0.17372641394940203,NA
679,sim_wolf,0.20002175174099662,NA
679,sim_lynx,0.1740609068974992,NA
679,sim_fisher,0.017837881083201883,NA
679,NA,NA,sim_global
680,(Intercept),-1.3311896044848432,NA
680,sim_nat_land,-0.4183916220806906,NA
680,sim_wide_lf,0.8415762275364553,NA
680,sim_wtd,-0.02773478801227777,NA
680,sim_moose,-0.09524177573580167,NA
680,sim_squirrel,0.07506478765051719,NA
680,sim_hare,0.18124623904116038,NA
680,sim_wolf,0.18396844575239996,NA
680,sim_lynx,0.14994684502966127,NA
680,sim_fisher,0.014863933267626972,NA
680,NA,NA,sim_global
681,(Intercept),-1.2421520796102916,NA
681,sim_nat_land,-0.6229753834559648,NA
681,sim_wide_lf,0.7208148231354168,NA
681,sim_wtd,0.09338441796873939,NA
681,sim_moose,-0.06683969130740428,NA
681,sim_squirrel,0.06514426015714483,NA
681,sim_hare,0.187554920781732,NA
681,sim_wolf,0.19348134135245754,NA
681,sim_lynx,0.16542589557964182,NA
681,sim_fisher,0.0041183461562319165,NA
681,NA,NA,sim_global_int
682,(Intercept),-1.2664699360177665,NA
682,sim_nat_land,-0.3160627618141777,NA
682,sim_wide_lf,0.48653937001594294,NA
682,sim_wtd,0.020072683966148037,NA
682,sim_moose,-0.08611384934750704,NA
682,sim_squirrel,0.07578517835644427,NA
682,sim_hare,0.18234070615199105,NA
682,sim_wolf,0.18963503990979058,NA
682,sim_lynx,0.15945005571307475,NA
682,sim_fisher,0.05597877325405087,NA
682,NA,NA,sim_global
683,(Intercept),-1.7264436610028437,NA
683,sim_nat_land,-0.4217823241364943,NA
683,sim_wide_lf,0.6272253892830015,NA
683,sim_wtd,0.09088880677526373,NA
683,sim_moose,-0.056357003534223786,NA
683,sim_squirrel,0.08629388655214477,NA
683,sim_hare,0.2173691632424199,NA
683,sim_wolf,0.17824105968174128,NA
683,sim_lynx,0.17873134745199995,NA
683,sim_fisher,0.039975906831636814,NA
683,NA,NA,sim_global
684,(Intercept),-1.2053670476079592,NA
684,sim_nat_land,-0.4979168702508214,NA
684,sim_wide_lf,0.3816362399366063,NA
684,sim_wtd,0.06854280852289278,NA
684,sim_moose,-0.09492765907864861,NA
684,sim_squirrel,0.10071043139091834,NA
684,sim_hare,0.17658562246187504,NA
684,sim_wolf,0.18480682048206093,NA
684,sim_lynx,0.20038983394136312,NA
684,sim_fisher,0.07426936828064712,NA
684,NA,NA,sim_global
685,(Intercept),-1.1118391035440849,NA
685,sim_nat_land,-0.3958432618203007,NA
685,sim_wide_lf,0.47155468278477425,NA
685,sim_wtd,0.04583866927207544,NA
685,sim_moose,-0.065625058415191,NA
685,sim_squirrel,0.034226170613120596,NA
685,sim_hare,0.17102828716738575,NA
685,sim_wolf,0.14386150685067628,NA
685,sim_lynx,0.18417724470796948,NA
685,sim_fisher,0.014472618954829056,NA
685,NA,NA,sim_global
686,(Intercept),-1.525016217136594,NA
686,sim_nat_land,-0.18978697267615705,NA
686,sim_wide_lf,0.4412815905396985,NA
686,sim_wtd,0.07984260460462139,NA
686,sim_moose,-0.07264930220066637,NA
686,sim_squirrel,0.12809080958763794,NA
686,sim_hare,0.16060182048561686,NA
686,sim_wolf,0.20543661590402934,NA
686,sim_lynx,0.19565506676214306,NA
686,sim_fisher,-0.011466525747933588,NA
686,NA,NA,sim_global
687,(Intercept),-1.2577758740082992,NA
687,sim_nat_land,-0.1758257605250479,NA
687,sim_wide_lf,0.3894763276960851,NA
687,sim_wtd,0.05163977061208788,NA
687,sim_moose,-0.04642746542939191,NA
687,sim_squirrel,0.04064975796781588,NA
687,sim_hare,0.182587764283768,NA
687,sim_wolf,0.20230046404848867,NA
687,sim_lynx,0.17834409163002576,NA
687,sim_fisher,0.010523198266833402,NA
687,NA,NA,sim_global
688,(Intercept),-1.3240923502655364,NA
688,sim_nat_land,-0.35156275503918993,NA
688,sim_wide_lf,0.27811040193003495,NA
688,sim_wtd,0.08362715961525025,NA
688,sim_moose,-0.07149589100749301,NA
688,sim_squirrel,0.05729734406211442,NA
688,sim_hare,0.22011489004240703,NA
688,sim_wolf,0.17637707767213212,NA
688,sim_lynx,0.16506522217872632,NA
688,sim_fisher,0.04265340650886218,NA
688,NA,NA,sim_global_int
689,(Intercept),-1.4519691925748959,NA
689,sim_nat_land,-0.2744631100270613,NA
689,sim_wide_lf,0.6838561236403629,NA
689,sim_wtd,0.046541944084499534,NA
689,sim_moose,-0.0872824497450283,NA
689,sim_squirrel,0.09645511554004416,NA
689,sim_hare,0.16829943513074566,NA
689,sim_wolf,0.16110463009998877,NA
689,sim_lynx,0.19604703534903856,NA
689,sim_fisher,0.09520282645384814,NA
689,NA,NA,sim_global
690,(Intercept),-1.0397028030098734,NA
690,sim_nat_land,-0.5700562818875108,NA
690,sim_wide_lf,0.6700379699840083,NA
690,sim_wtd,-0.006231385511478128,NA
690,sim_moose,-0.043306854451380813,NA
690,sim_squirrel,0.049158833534850205,NA
690,sim_hare,0.1806466809704549,NA
690,sim_wolf,0.17285185444537593,NA
690,sim_lynx,0.17025506187295308,NA
690,sim_fisher,0.001595192025068829,NA
690,NA,NA,sim_global
691,(Intercept),-1.1409062592763466,NA
691,sim_nat_land,-0.31466478732969116,NA
691,sim_wide_lf,0.4339823879031607,NA
691,sim_wtd,0.057410298911314925,NA
691,sim_moose,-0.05447786773666969,NA
691,sim_squirrel,0.08966769580868816,NA
691,sim_hare,0.20604496985526288,NA
691,sim_wolf,0.11764506363353625,NA
691,sim_lynx,0.12289880780601484,NA
691,sim_fisher,0.03897504983968732,NA
691,NA,NA,sim_global
692,(Intercept),-1.0501628548529496,NA
692,sim_nat_land,-0.1753152311711319,NA
692,sim_wide_lf,0.6239024292558735,NA
692,sim_wtd,0.0464595175640523,NA
692,sim_moose,-0.05810507412590797,NA
692,sim_squirrel,0.10570469483105631,NA
692,sim_hare,0.16674827850303425,NA
692,sim_wolf,0.18935855334539772,NA
692,sim_lynx,0.12184319598251761,NA
692,sim_fisher,-0.054570080685667925,NA
692,NA,NA,sim_global
693,(Intercept),-1.7687695782514037,NA
693,sim_nat_land,-0.12221225663147989,NA
693,sim_wide_lf,0.7262968511017176,NA
693,sim_wtd,0.048125852083214515,NA
693,sim_moose,-0.031945164461573576,NA
693,sim_squirrel,0.08980148028128199,NA
693,sim_hare,0.19495395822928122,NA
693,sim_wolf,0.19773303672001558,NA
693,sim_lynx,0.15843973973273032,NA
693,sim_fisher,0.011686001296699475,NA
693,NA,NA,sim_global
694,(Intercept),-1.3840648188010145,NA
694,sim_nat_land,-0.3125728788688699,NA
694,sim_wide_lf,0.4122641079234508,NA
694,sim_wtd,0.033020335478643706,NA
694,sim_moose,-0.06889427392565606,NA
694,sim_squirrel,0.09098684506472478,NA
694,sim_hare,0.17470424501830462,NA
694,sim_wolf,0.18538809210452584,NA
694,sim_lynx,0.24271391318625793,NA
694,sim_fisher,-0.027792158803897776,NA
694,NA,NA,sim_global
695,(Intercept),-1.453529097247912,NA
695,sim_nat_land,-0.13277942043617766,NA
695,sim_wide_lf,0.4720657618084385,NA
695,sim_wtd,0.08749240796943722,NA
695,sim_moose,-0.04471212037709436,NA
695,sim_squirrel,0.05958002089337472,NA
695,sim_hare,0.1384619490852209,NA
695,sim_wolf,0.18645847954083092,NA
695,sim_lynx,0.18343772347431023,NA
695,sim_fisher,0.04348659085438206,NA
695,NA,NA,sim_global
696,(Intercept),-1.2801459909705595,NA
696,sim_nat_land,-0.4636285367073289,NA
696,sim_wide_lf,0.6364214441776226,NA
696,sim_wtd,0.056239905851788285,NA
696,sim_moose,-0.025528587615361274,NA
696,sim_squirrel,0.09005741467609835,NA
696,sim_hare,0.1961504943599709,NA
696,sim_wolf,0.20427556820082196,NA
696,sim_lynx,0.1560206462301516,NA
696,sim_fisher,-0.01815102301980262,NA
696,NA,NA,sim_global_int
697,(Intercept),-1.5154498203073214,NA
697,sim_nat_land,-0.47873426068367875,NA
697,sim_wide_lf,0.5748104102633285,NA
697,sim_wtd,0.019430740350741816,NA
697,sim_moose,-0.054709407773969834,NA
697,sim_squirrel,0.11217246766051664,NA
697,sim_hare,0.18018173152569822,NA
697,sim_wolf,0.20645495853313428,NA
697,sim_lynx,0.16703681124070524,NA
697,sim_fisher,-0.009050912831909043,NA
